index,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeild,Humidity,Crops,price,Season
739,2005,Mangalore,10912,3522.8,26.214152317880792,Alluvial,Spray,187.0,51.0,Coconut,249978,Rabi
740,2006,Mangalore,51353,3522.8,26.03481456953642,Alluvial,Spray,121.0,57.0,Coconut,637,Rabi
741,2007,Mangalore,142,3522.8,25.896473684210527,Alluvial,Spray,103.0,57.0,Coconut,43311,Rabi
742,2008,Mangalore,10505,2903.1,26.654682119205297,Alluvial,Spray,71.0,60.0,Coconut,24848,Rabi
743,2009,Mangalore,51040,2903.1,26.69713245033112,Alluvial,Spray,3961.0,57.0,Coconut,761,Rabi
744,2010,Mangalore,154,2903.1,25.860509933774832,Alluvial,Spray,4247.0,57.0,Coconut,45608,Rabi
745,2011,Mangalore,10318,2996.6,26.34706578947368,Alluvial,Spray,3290.0,54.0,Coconut,234581,Rabi
746,2012,Mangalore,48083,2996.6,26.708655629139074,Alluvial,Spray,3138.0,54.5,Coconut,646,Rabi
747,2013,Mangalore,143,2996.6,26.662430463576158,Alluvial,Spray,3423.0,56.6,Coconut,43562,Rabi
748,2014,Mangalore,9283,3522.8,26.416801324503307,Alluvial,Spray,3899.0,55.5,Coconut,200000,Rabi
749,2015,Mangalore,47200,3522.8,27.24496052631579,Alluvial,Spray,4015.0,58.5,Coconut,4847,Rabi
750,2016,Mangalore,158,3522.8,26.823887417218543,Alluvial,Spray,4279.0,59.5,Coconut,51239,Rabi
751,2017,Mangalore,8982,3729.8,26.796470198675497,Alluvial,Spray,4167.0,55.0,Coconut,216396,Rabi
752,2018,Mangalore,46990,3729.8,27.179251655629137,Alluvial,Spray,4479.0,53.0,Coconut,2644,Rabi
753,2004,Mangalore,103,3729.8,26.699781456953637,Alluvial,Spray,3699.0,53.5,Coconut,44235,Rabi
754,2005,Mangalore,8239,2746.2,26.214152317880792,Alluvial,Spray,4904.0,52.5,Coconut,203317,Rabi
755,2006,Mangalore,44563,2746.2,26.03481456953642,Alluvial,Spray,2821.0,56.0,Coconut,2134,Rabi
756,2007,Mangalore,96,2746.2,25.896473684210527,Alluvial,Spray,3472.0,57.0,Coconut,45186,Rabi
757,2008,Mangalore,6949,3360.0,26.654682119205297,Alluvial,Spray,3647.0,57.5,Coconut,238542,Rabi
758,2009,Mangalore,44663,3360.0,26.69713245033112,Alluvial,Spray,393.0,57.0,Coconut,1516,Rabi
759,2010,Mangalore,110,3360.0,25.860509933774832,Alluvial,Spray,167.0,55.0,Coconut,200000,Rabi
760,2011,Mangalore,6824,3605.4,26.34706578947368,Loam,Spray,71.0,56.0,Coconut,4847,Rabi
761,2012,Mangalore,43013,3605.4,26.708655629139074,Loam,Spray,52.0,54.0,Coconut,51239,Rabi
762,2013,Mangalore,95,3605.4,26.662430463576158,Loam,Spray,12.0,58.0,Coconut,216396,Rabi
763,2014,Mangalore,6441,3512.4,26.416801324503307,Loam,Spray,51.0,58.0,Coconut,2644,Rabi
764,2015,Mangalore,4012,3512.4,27.24496052631579,Loam,Spray,61.0,59.0,Coconut,44235,Rabi
765,2016,Mangalore,4877,3512.4,26.823887417218543,Loam,Spray,67.0,50.0,Coconut,203317,Rabi
766,2017,Mangalore,4930,3296.0,26.796470198675497,Loam,Spray,62.0,54.0,Coconut,2134,Rabi
767,2018,Mangalore,4954,3296.0,27.179251655629137,Loam,Drip,32.0,53.0,Cocoa,45186,Rabi
768,2004,Mangalore,5019,3296.0,26.699781456953637,Loam,Drip,22.0,52.0,Cocoa,238542,Rabi
769,2005,Mangalore,5127,3550.0,26.214152317880792,Loam,Drip,25.0,51.0,Cocoa,1516,Rabi
770,2006,Mangalore,5174,3550.0,26.03481456953642,Loam,Drip,4.0,57.0,Cocoa,57259,Rabi
771,2007,Mangalore,5294,3550.0,25.896473684210527,Loam,Drip,9.0,57.0,Cocoa,234779,Rabi
772,2008,Mangalore,5474,3654.0,26.654682119205297,Loam,Drip,12.0,60.0,Cocoa,1493,Rabi
773,2009,Mangalore,5864,3654.0,26.69713245033112,Loam,Drip,2089.0,57.0,Coffee,64409,Rabi
774,2010,Mangalore,7028,3654.0,25.860509933774832,Loam,Drip,2810.0,57.0,Coffee,249978,Rabi
775,2011,Mangalore,7403,233.0,26.34706578947368,Loam,Drip,841.0,54.0,Coffee,637,Rabi
776,2012,Mangalore,7501,233.0,26.708655629139074,Loam,Drip,3550.0,54.5,Coffee,43311,Rabi
777,2013,Mangalore,7714,233.0,26.662430463576158,Loam,Drip,109.0,56.6,Coffee,24848,Rabi
778,2014,Mangalore,7856,234.0,26.416801324503307,Loam,Drip,3368.0,55.5,Coffee,761,Rabi
779,2015,Mangalore,32,234.0,27.24496052631579,Loam,Drip,3671.0,58.5,Coffee,45608,Rabi
780,2016,Mangalore,1,234.0,26.823887417218543,Loam,Drip,2404.0,59.5,Coffee,234581,Rabi
781,2017,Mangalore,30,3105.0,26.796470198675497,Loam,Drip,2805.0,55.0,Coffee,646,Rabi
782,2018,Mangalore,6,3105.0,27.179251655629137,Loam,Drip,2331.0,53.0,Coffee,43562,Rabi
783,2004,Mangalore,15,3105.0,26.699781456953637,Loam,Drip,2088.0,53.5,Coffee,200000,Rabi
784,2005,Mangalore,4,236.0,26.214152317880792,Loam,Drip,2628.0,52.5,Coffee,4847,Rabi
785,2006,Mangalore,39,236.0,26.03481456953642,Loam,Drip,1939.0,56.0,Coffee,51239,Rabi
786,2007,Mangalore,6,2903.1,25.896473684210527,Loam,Drip,1871.0,57.0,Coffee,216396,Rabi
787,2008,Mangalore,12,2903.1,26.654682119205297,Loam,Drip,1868.0,57.5,Coffee,2644,Rabi
788,2009,Mangalore,3,2903.1,26.69713245033112,Loam,Drip,127919.0,57.0,Cardamum,44235,Rabi
789,2010,Mangalore,17,2996.6,25.860509933774832,Sandy loam ,Drip,75340.0,55.0,Cardamum,203317,Rabi
790,2011,Mangalore,3,2996.6,26.34706578947368,Sandy loam ,Drip,29170.0,56.0,Cardamum,2134,Rabi
791,2012,Mangalore,9,2996.6,26.708655629139074,Sandy loam ,Drip,1901.0,54.0,Cardamum,45186,Rabi
792,2013,Mangalore,21,3522.8,26.662430463576158,Sandy loam ,Drip,972.0,58.0,Cardamum,238542,Rabi
793,2014,Mangalore,11,3522.8,26.416801324503307,Sandy loam ,Drip,874.0,58.0,Cardamum,1516,Rabi
794,2015,Mangalore,4,3522.8,27.24496052631579,Clay loam,Drip,592.0,59.0,Cardamum,57259,Rabi
795,2016,Mangalore,15,2903.1,26.823887417218543,Clay loam,Drip,864.0,50.0,Cardamum,234779,Rabi
796,2017,Mangalore,8,2903.1,26.796470198675497,Clay loam,Drip,5373.0,54.0,Cardamum,1493,Rabi
797,2018,Mangalore,29,2903.1,27.179251655629137,Clay loam,Drip,6589.0,53.0,Cardamum,64409,Rabi
798,2004,Mangalore,1,2996.6,26.699781456953637,Clay loam,Drip,5107.0,52.0,Cardamum,249978,Rabi
799,2005,Mangalore,13736,2996.6,26.214152317880792,Clay loam,Drip,5518.0,51.0,Cardamum,637,Rabi
800,2006,Mangalore,14003,2996.6,26.03481456953642,Laterite,Drip,4912.0,57.0,Cardamum,43311,Rabi
801,2007,Mangalore,14179,3522.8,25.896473684210527,Laterite,Drip,3830.0,57.0,Cardamum,24848,Rabi
802,2008,Mangalore,14319,3522.8,26.654682119205297,Laterite,Drip,4.0,60.0,Cardamum,761,Rabi
803,2009,Mangalore,14464,3522.8,26.69713245033112,Laterite,Drip,9.0,57.0,Pepper,45608,Rabi
804,2010,Mangalore,14876,3729.8,25.860509933774832,Laterite,Drip,12.0,57.0,Pepper,234581,Rabi
805,2011,Mangalore,14976,3729.8,26.34706578947368,Laterite,Drip,2089.0,54.0,Pepper,646,Rabi
806,2012,Mangalore,15009,3729.8,26.708655629139074,Laterite,Drip,2810.0,54.5,Pepper,43562,Rabi
807,2013,Mangalore,15114,2746.2,26.662430463576158,Laterite,Drip,841.0,56.6,Pepper,200000,Rabi
808,2014,Mangalore,16224,2746.2,26.416801324503307,Laterite,Drip,3550.0,55.5,Pepper,4847,Rabi
809,2015,Mangalore,17095,2746.2,27.24496052631579,Laterite,Drip,109.0,58.5,Pepper,51239,Rabi
810,2016,Mangalore,17512,3360.0,26.823887417218543,Laterite,Drip,3368.0,59.5,Pepper,216396,Rabi
811,2017,Mangalore,17587,3360.0,26.796470198675497,Laterite,Basin,3671.0,55.0,Pepper,2644,Rabi
812,2018,Mangalore,17771,3360.0,27.179251655629137,Laterite,Basin,2404.0,53.0,Pepper,44235,Rabi
813,2004,Mangalore,17825,3605.4,26.699781456953637,Laterite,Basin,2805.0,53.5,Pepper,203317,Rabi
814,2005,Mangalore,3147,3605.4,26.214152317880792,Laterite,Basin,2331.0,52.5,Pepper,2134,Rabi
815,2006,Mangalore,2578,3605.4,26.03481456953642,Laterite,Basin,2088.0,56.0,Pepper,45186,Rabi
816,2007,Mangalore,1591,3512.4,25.896473684210527,Laterite,Basin,2628.0,57.0,Pepper,238542,Rabi
817,2008,Mangalore,1298,3512.4,26.654682119205297,Laterite,Basin,1939.0,57.5,Pepper,1516,Rabi
818,2009,Kodagu,4,3512.4,16.307052980132454,Laterite,Basin,1871.0,57.0,Arecanut,200000,Rabi
819,2010,Kodagu,1122,3296.0,15.36175496688742,Laterite,Basin,1868.0,55.0,Arecanut,4847,Rabi
820,2011,Kodagu,917,3296.0,15.99881578947368,Laterite,Basin,127919.0,56.0,Arecanut,51239,Rabi
821,2012,Kodagu,819,3296.0,16.190695364238415,Laterite,Basin,75340.0,54.0,Arecanut,216396,Rabi
822,2013,Kodagu,619,3550.0,16.11195364238411,Laterite,Basin,29170.0,58.0,Arecanut,2644,Rabi
823,2014,Kodagu,391,3550.0,15.72049668874172,Laterite,Basin,1901.0,58.0,Arecanut,44235,Rabi
824,2015,Kodagu,211,3550.0,17.040328947368423,Laterite,Basin,972.0,59.0,Arecanut,203317,Rabi
825,2016,Kodagu,153,3654.0,16.679966887417223,Laterite,Basin,874.0,50.0,Arecanut,2134,Rabi
826,2017,Kodagu,111,3654.0,16.349966887417217,Laterite,Basin,592.0,54.0,Arecanut,45186,Rabi
827,2018,Kodagu,76,3654.0,17.110231788079467,Laterite,Basin,864.0,53.0,Arecanut,238542,Rabi
828,2019,Kodagu,53,233.0,16.953421052631583,Laterite,Basin,5373.0,52.0,Arecanut,1516,Rabi
829,2004,Kodagu,2688,233.0,16.372748344370862,Laterite,Basin,6589.0,51.0,Arecanut,57259,Rabi
830,2005,Kodagu,2311,233.0,15.4803642384106,Laterite,Basin,5107.0,57.0,Arecanut,234779,Rabi
831,2006,Kodagu,2188,234.0,15.553476821192055,Laterite,Basin,5518.0,57.0,Arecanut,1493,Rabi
832,2007,Kodagu,1998,234.0,15.282565789473681,Laterite,Basin,4912.0,60.0,Arecanut,64409,Rabi
833,2008,Kodagu,2006,234.0,15.94711920529801,Laterite,Basin,3830.0,57.0,Ginger,249978,Rabi
834,2009,Kodagu,2034,3105.0,16.307052980132454,Laterite,Basin,4.0,57.0,Ginger,637,Rabi
835,2010,Kodagu,2035,3105.0,15.36175496688742,Laterite,Basin,9.0,54.0,Ginger,43311,Rabi
836,2011,Kodagu,2074,3105.0,15.99881578947368,Laterite,Basin,12.0,54.5,Ginger,24848,Rabi
837,2012,Kodagu,2127,236.0,16.190695364238415,Laterite,Basin,2089.0,56.6,Ginger,761,Rabi
838,2013,Mysuru,2090,236.0,18.88877814569537,Laterite,Basin,2810.0,55.5,Ginger,45608,Rabi
839,2014,Mysuru,2059,2903.1,18.73838079470199,Laterite,Basin,841.0,58.5,Ginger,234581,Rabi
840,2015,Mysuru,2050,2903.1,19.586223684210523,Laterite,Basin,3550.0,59.5,Ginger,646,Rabi
841,2016,Mysuru,1865,2903.1,19.34348013245033,Laterite,Basin,109.0,55.0,Ginger,43562,Rabi
842,2017,Mysuru,1841,2996.6,18.05328145695364,Laterite,Basin,3368.0,53.0,Ginger,200000,Rabi
843,2018,Mysuru,1799,2996.6,20.303413907284764,Laterite,Basin,3671.0,53.5,Ginger,4847,Rabi
844,2012,Mysuru,1468,2996.6,19.73182450331126,Laterite,Basin,2404.0,52.5,Ginger,51239,Rabi
845,2013,Mysuru,568,3522.8,18.88877814569537,Laterite,Basin,2805.0,56.0,Ginger,216396,Rabi
846,2014,Mysuru,407,3522.8,18.73838079470199,Laterite,Basin,2331.0,57.0,Ginger,2644,Rabi
847,2015,Mysuru,177,3522.8,19.586223684210523,Laterite,Basin,2088.0,57.5,Ginger,44235,Rabi
848,2016,Mysuru,51,2903.1,19.34348013245033,Laterite,Basin,2628.0,57.0,Tea,203317,Rabi
849,2017,Mysuru,173,2903.1,18.05328145695364,Sandy loam ,Basin,1939.0,55.0,Tea,2134,Rabi
850,2018,Mysuru,201,2903.1,20.303413907284764,Sandy loam ,Basin,1871.0,56.0,Tea,45186,Rabi
851,2019,Mysuru,206,2996.6,19.710368421052628,Sandy loam ,Basin,1868.0,54.0,Tea,238542,Rabi
852,2004,Mysuru,243,2996.6,18.82083112582781,Sandy loam ,Basin,127919.0,58.0,Tea,1516,Rabi
853,2005,Mysuru,123,2996.6,16.92354635761589,Sandy loam ,Basin,75340.0,58.0,Tea,57259,Rabi
854,2006,Mysuru,82,3522.8,19.070367549668873,Sandy loam ,Spray,29170.0,59.0,Tea,234779,Rabi
855,2007,Mysuru,74,3522.8,17.269644736842103,Sandy loam ,Spray,1901.0,50.0,Tea,1493,Rabi
856,2008,Mysuru,18,3522.8,17.975201986754968,Sandy loam ,Spray,972.0,54.0,Tea,64409,Rabi
857,2009,Kasaragodu,37,3729.8,27.165639072847682,Sandy loam ,Spray,874.0,53.0,Tea,249978,Rabi
858,2010,Kasaragodu,35,3729.8,26.395970198675496,Sandy loam ,Spray,592.0,52.0,Tea,637,Rabi
859,2011,Kasaragodu,5974,3729.8,26.82465789473685,Sandy loam ,Spray,864.0,51.0,Tea,43311,Rabi
860,2012,Kasaragodu,6631,2746.2,27.24577152317881,Sandy loam ,Spray,5373.0,57.0,Tea,24848,Rabi
861,2013,Kasaragodu,6705,2746.2,27.1606059602649,Sandy loam ,Spray,6589.0,57.0,Tea,761,Rabi
862,2014,Kasaragodu,5876,2746.2,26.951731788079467,Sandy loam ,Spray,5107.0,60.0,Tea,45608,Rabi
863,2015,Kasaragodu,326,3360.0,27.688671052631577,Sandy loam ,Spray,5518.0,57.0,Paddy,234581,Rabi
864,2016,Kasaragodu,6470,3360.0,27.264314569536428,Sandy loam ,Spray,4912.0,57.0,Paddy,646,Rabi
865,2017,Kasaragodu,6709,3360.0,27.250341059602654,Sandy loam ,Spray,3830.0,54.0,Paddy,43562,Rabi
867,2011,Kasaragodu,6503,3605.4,26.82465789473685,Sandy loam ,Spray,2783.0,56.6,Paddy,4847,Rabi
868,2012,Kasaragodu,5220,2903.1,27.24577152317881,Sandy loam ,Spray,1533.0,55.5,Paddy,51239,Rabi
869,2013,Kasaragodu,4677,2903.1,27.1606059602649,Sandy loam ,Spray,1647.0,58.5,Paddy,216396,Rabi
870,2014,Kasaragodu,4803,2903.1,26.951731788079467,Sandy loam ,Spray,975.0,59.5,Paddy,2644,Rabi
871,2015,Kasaragodu,3739,2996.6,27.688671052631577,Sandy loam ,Spray,2.0,55.0,Paddy,44235,Rabi
872,2016,Kasaragodu,3529,2996.6,27.264314569536428,Sandy loam ,Spray,836.0,53.0,Paddy,203317,Rabi
873,2017,Kasaragodu,3649,2996.6,27.250341059602654,Sandy loam ,Spray,806.0,53.5,Paddy,2134,Rabi
874,2018,Kasaragodu,1374,3522.8,27.473387417218543,Sandy loam ,Spray,880.0,52.5,Paddy,45186,Rabi
875,2004,Kasaragodu,933,3522.8,27.081135761589408,Sandy loam ,Spray,770.0,56.0,Paddy,238542,Rabi
876,2005,Kasaragodu,345,3522.8,26.689215231788076,Sandy loam ,Spray,395.0,57.0,Paddy,1516,Rabi
877,2006,Kasaragodu,29,3729.8,26.55908278145695,Sandy loam ,Spray,187.0,57.5,Paddy,200000,Rabi
878,2007,Kasaragodu,11,2903.1,26.45373684210526,Sandy loam ,Spray,187.0,57.0,Groundnut,4847,Rabi
879,2008,Kasaragodu,10,2903.1,27.00378476821193,Sandy loam ,Spray,121.0,55.0,Groundnut,51239,Rabi
880,2009,Kasaragodu,7,2903.1,27.165639072847682,Sandy loam ,Spray,103.0,56.0,Groundnut,216396,Rabi
881,2010,Kasaragodu,10,2996.6,26.395970198675496,Sandy loam ,Spray,71.0,54.0,Groundnut,2644,Rabi
882,2011,Kasaragodu,56,2996.6,26.82465789473685,Sandy loam ,Spray,3961.0,58.0,Groundnut,44235,Rabi
883,2012,Kasaragodu,68,2996.6,27.24577152317881,Sandy loam ,Spray,4247.0,58.0,Groundnut,203317,Rabi
884,2013,Kasaragodu,56,3522.8,27.1606059602649,Sandy loam ,Spray,3290.0,59.0,Groundnut,2134,Rabi
885,2014,Kasaragodu,66,3522.8,26.951731788079467,Sandy loam ,Spray,3138.0,50.0,Groundnut,45186,Rabi
886,2015,Kasaragodu,55,3522.8,27.688671052631577,Sandy loam ,Spray,3423.0,54.0,Groundnut,238542,Rabi
887,2016,Kasaragodu,42,3729.8,27.264314569536428,Sandy loam ,Spray,3899.0,53.0,Groundnut,1516,Rabi
888,2017,Kasaragodu,51179,3729.8,27.250341059602654,Sandy loam ,Spray,4015.0,52.0,Groundnut,57259,Rabi
889,2018,Raichur,468,3729.8,23.746884105960262,Sandy loam ,Spray,4279.0,51.0,Groundnut,234779,Rabi
890,2004,Raichur,11841,2746.2,23.317943708609278,Sandy loam ,Spray,4167.0,57.0,Groundnut,1493,Rabi
891,2005,Raichur,50975,2746.2,20.9768178807947,Sandy loam ,Spray,4479.0,57.0,Groundnut,64409,Rabi
892,2012,Raichur,206,2746.2,23.384168874172186,Sandy loam ,Spray,3699.0,60.0,Groundnut,249978,Rabi
893,2013,Raichur,10922,3360.0,21.985890728476825,Sandy loam ,Spray,4904.0,57.0,Blackgram,637,Rabi
894,2014,Raichur,51390,3360.0,22.013970198675498,Sandy loam ,Spray,2821.0,57.0,Blackgram,43311,Rabi
895,2015,Raichur,177,3360.0,24.097592105263157,Sandy loam ,Spray,3472.0,54.0,Blackgram,24848,Rabi
896,2016,Raichur,10723,3605.4,22.762711920529803,Sandy loam ,Spray,3647.0,54.5,Blackgram,761,Rabi
897,2017,Raichur,51709,3605.4,22.46761258278146,Sandy loam ,Spray,393.0,56.6,Blackgram,45608,Rabi
898,2018,Raichur,146,3605.4,23.746884105960262,Sandy loam ,Drip,167.0,55.5,Blackgram,234581,Rabi
899,2004,Raichur,10910,3512.4,23.317943708609278,Sandy loam ,Drip,71.0,58.5,Blackgram,646,Rabi
900,2005,Raichur,51355,3512.4,20.9768178807947,Black,Drip,52.0,59.5,Blackgram,43562,Rabi
902,2007,Raichur,10912,3296.0,21.988644736842108,Black,Drip,2783.0,53.0,Blackgram,4847,Rabi
903,2008,Raichur,51353,3296.0,23.180592715231786,Black,Drip,1533.0,53.5,Blackgram,51239,Rabi
904,2009,Raichur,142,3296.0,23.50946688741722,Black,Drip,1647.0,52.5,Blackgram,216396,Rabi
905,2010,Raichur,10505,3550.0,22.68820860927152,Black,Drip,975.0,56.0,Blackgram,2644,Rabi
906,2011,Raichur,51040,3550.0,23.535618421052636,Black,Drip,2.0,59.5,Blackgram,44235,Rabi
907,2012,Raichur,154,3550.0,23.384168874172186,Black,Drip,836.0,55.0,Blackgram,203317,Rabi
908,2013,Raichur,10318,3654.0,21.985890728476825,Black,Drip,806.0,53.0,Cashew,2134,Rabi
909,2014,Raichur,48083,3654.0,22.013970198675498,Black,Drip,880.0,53.5,Cashew,45186,Rabi
910,2015,Raichur,143,3654.0,24.097592105263157,Black,Drip,770.0,52.5,Cashew,238542,Rabi
911,2016,Raichur,9283,233.0,22.762711920529803,Black,Drip,395.0,56.0,Cashew,1516,Rabi
912,2017,Raichur,47200,233.0,22.46761258278146,Black,Drip,187.0,57.0,Cashew,57259,Rabi
913,2018,Raichur,158,233.0,23.746884105960262,Black,Drip,187.0,57.5,Cashew,234779,Rabi
914,2019,Raichur,8982,234.0,23.884697368421055,Black,Drip,121.0,57.0,Cashew,1493,Rabi
915,2004,Raichur,46990,234.0,23.317943708609278,Black,Drip,103.0,55.0,Cashew,64409,Rabi
916,2013,Gulbarga,103,234.0,20.4148940397351,Black,Drip,71.0,56.0,Cashew,249978,Rabi
917,2014,Gulbarga,8239,3105.0,20.794960264900663,Black,Drip,3961.0,54.0,Cashew,637,Rabi
918,2015,Gulbarga,44563,3105.0,23.403013157894737,Black,Drip,4247.0,58.0,Cashew,43311,Rabi
919,2016,Gulbarga,96,3105.0,20.70456291390728,Black,Drip,3290.0,58.0,Cashew,24848,Rabi
920,2017,Gulbarga,6949,236.0,21.375821192052978,Black,Drip,3138.0,59.0,Cashew,761,Rabi
921,2018,Gulbarga,44663,236.0,22.226284768211915,Black,Drip,3423.0,50.0,Cashew,45608,Rabi
922,2004,Gulbarga,110,2903.1,21.980059602649007,Black,Drip,3899.0,54.0,Cashew,234581,Rabi
923,2005,Gulbarga,6824,2903.1,19.75939735099338,Black,Drip,4015.0,53.0,Coconut,646,Rabi
924,2006,Gulbarga,43013,2903.1,21.284761589403974,Black,Drip,4279.0,59.5,Coconut,43562,Rabi
925,2007,Gulbarga,95,2996.6,20.662552631578947,Red,Drip,4167.0,55.0,Coconut,200000,Rabi
926,2008,Gulbarga,6441,2996.6,21.62787417218543,Red,Drip,4479.0,53.0,Coconut,4847,Rabi
927,2009,Gulbarga,4012,2996.6,22.290258278145693,Red,Drip,3699.0,53.5,Coconut,51239,Rabi
928,2010,Gulbarga,4877,3522.8,20.826417218543046,Red,Drip,4904.0,52.5,Coconut,216396,Rabi
929,2011,Gulbarga,4930,3522.8,22.13380263157895,Red,Drip,2821.0,56.0,Coconut,2644,Rabi
930,2012,Gulbarga,4954,3522.8,22.480258278145694,Red,Drip,3472.0,57.0,Coconut,44235,Rabi
931,2013,Gulbarga,5019,3729.8,20.4148940397351,Red,Drip,3647.0,57.5,Coconut,203317,Rabi
932,2014,Gulbarga,5127,3729.8,20.794960264900663,Red,Drip,393.0,57.0,Coconut,2134,Rabi
933,2015,Gulbarga,5174,3729.8,23.403013157894737,Red,Drip,167.0,55.0,Coconut,45186,Rabi
934,2016,Gulbarga,5294,2746.2,20.70456291390728,Red,Drip,71.0,56.0,Coconut,238542,Rabi
935,2017,Gulbarga,5474,2746.2,21.375821192052978,Red,Drip,52.0,54.0,Coconut,1516,Rabi
936,2018,Gulbarga,5864,2746.2,22.226284768211915,Red,Drip,2570.0,58.0,Coconut,200000,Rabi
937,2013,Gulbarga,7028,3360.0,20.4148940397351,Red,Drip,27170.0,58.0,Coconut,4847,Rabi
938,2014,Gulbarga,7403,3360.0,20.794960264900663,Red,Drip,114744.0,59.0,Coconut,51239,Rabi
939,2015,Gulbarga,7501,3360.0,23.403013157894737,Red,Drip,1402.0,50.0,Ginger,216396,Rabi
940,2016,Gulbarga,7714,3605.4,20.70456291390728,Red,Drip,23456.0,54.0,Ginger,2644,Rabi
941,2017,Gulbarga,7856,3605.4,21.375821192052978,Red,Drip,107809.0,53.0,Ginger,44235,Rabi
942,2018,Gulbarga,32,3605.4,22.226284768211915,Red,Basin,1132.0,59.5,Ginger,203317,Rabi
943,2004,Gulbarga,1,3512.4,21.980059602649007,Red,Basin,23960.0,55.0,Ginger,2134,Rabi
944,2005,Gulbarga,30,3512.4,19.75939735099338,Red,Basin,126487.0,53.0,Ginger,45186,Rabi
945,2006,Gulbarga,6,3512.4,21.284761589403974,Red,Basin,804.0,53.5,Ginger,238542,Rabi
946,2007,Gulbarga,15,3296.0,20.662552631578947,Red,Basin,30362.0,52.5,Ginger,1516,Rabi
947,2008,Gulbarga,4,3296.0,21.62787417218543,Red,Basin,124492.0,56.0,Ginger,57259,Rabi
948,2009,Gulbarga,39,3296.0,22.290258278145693,Red,Basin,792.0,57.0,Ginger,234779,Rabi
949,2010,Gulbarga,6,3550.0,20.826417218543046,Red,Basin,34153.0,57.5,Ginger,1493,Rabi
950,2011,Gulbarga,12,3550.0,22.13380263157895,Alluvial,Basin,2570.0,57.0,Ginger,64409,Rabi
951,2012,Gulbarga,3,3550.0,22.480258278145694,Alluvial,Basin,27170.0,55.0,Ginger,249978,Rabi
952,2013,Gulbarga,17,3654.0,20.4148940397351,Alluvial,Basin,114744.0,56.0,Ginger,637,Rabi
953,2014,Gulbarga,3,3654.0,20.794960264900663,Alluvial,Basin,1402.0,54.0,Ginger,43311,Rabi
954,2015,Gulbarga,9,3654.0,23.403013157894737,Alluvial,Drip,23456.0,57.0,Coconut,200000,Rabi
955,2016,Madikeri,21,233.0,16.54996688741722,Alluvial,Drip,107809.0,57.5,Coconut,4847,Rabi
956,2017,Madikeri,11,233.0,16.219966887417215,Alluvial,Drip,1132.0,57.0,Coconut,51239,Rabi
957,2018,Madikeri,4,233.0,16.980231788079468,Alluvial,Drip,23960.0,55.0,Coconut,216396,Rabi
958,2015,Madikeri,15,234.0,16.91032894736842,Alluvial,Drip,126487.0,56.0,Coconut,2644,Rabi
959,2016,Madikeri,8,234.0,16.54996688741722,Alluvial,Drip,804.0,54.0,Coconut,44235,Rabi
960,2017,Madikeri,29,234.0,16.219966887417215,Alluvial,Drip,30362.0,58.0,Coconut,203317,Rabi
961,2018,Madikeri,1,3105.0,16.980231788079468,Alluvial,Drip,124492.0,58.0,Coconut,2134,Rabi
962,2013,Madikeri,13736,3105.0,15.981953642384106,Alluvial,Drip,792.0,59.0,Coconut,45186,Rabi
963,2014,Madikeri,14003,3105.0,15.59049668874172,Alluvial,Drip,34153.0,50.0,Coconut,238542,Rabi
964,2015,Madikeri,14179,236.0,16.91032894736842,Alluvial,Drip,132551.0,54.0,Coconut,1516,Rabi
965,2016,Madikeri,14319,2903.1,16.54996688741722,Alluvial,Drip,338.0,53.0,Coconut,57259,Rabi
966,2017,Madikeri,14464,2903.1,16.219966887417215,Alluvial,Drip,22966.0,52.0,Coconut,234779,Rabi
967,2018,Madikeri,14876,2903.1,16.980231788079468,Alluvial,Drip,131763.0,51.0,Coconut,1493,Rabi
968,2004,Madikeri,14976,2996.6,16.242748344370863,Alluvial,Drip,404.0,57.0,Coconut,64409,Rabi
969,2005,Madikeri,15009,2996.6,15.350364238410599,Alluvial,Drip,24184.0,57.0,Coconut,249978,Rabi
970,2006,Madikeri,15114,2996.6,15.423476821192054,Alluvial,Drip,124387.0,60.0,Coconut,637,Rabi
971,2007,Madikeri,16224,3522.8,15.15256578947368,Alluvial,Drip,343.0,57.0,Coconut,43311,Rabi
972,2008,Madikeri,17095,3522.8,15.81711920529801,Alluvial,Drip,23099.0,57.0,Coconut,24848,Rabi
973,2009,Madikeri,17512,3522.8,16.17705298013245,Alluvial,Drip,117825.84,54.0,Coconut,761,Rabi
974,2010,Madikeri,17587,3729.8,15.231754966887419,Alluvial,Drip,336.0,54.5,Coconut,45608,Rabi
975,2011,Madikeri,17771,3729.8,15.868815789473679,Arid and Desert,Drip,22594.0,56.6,Coconut,234581,Rabi
976,2012,Madikeri,17825,3729.8,16.060695364238413,Arid and Desert,Drip,116481.07,55.5,Coconut,646,Rabi
977,2013,Madikeri,3147,2746.2,15.981953642384106,Arid and Desert,Drip,316.0,58.5,Coconut,43562,Rabi
978,2014,Madikeri,2578,2746.2,15.59049668874172,Arid and Desert,Drip,21400.0,59.5,Coconut,200000,Rabi
979,2015,Madikeri,1591,2746.2,16.91032894736842,Arid and Desert,Drip,122102.0,55.0,Coconut,4847,Rabi
980,2016,Madikeri,1298,3360.0,16.54996688741722,Arid and Desert,Drip,382.0,53.0,Coconut,51239,Rabi
